length_mm,target_coherence,overlap_phase_deg
410.5,0.05926655423573949,-53.14143792641391
410.55,0.06135386422903616,-53.67792753024271
410.6,0.06342726108593057,-54.25528055662128
410.65,0.06548645648238643,-54.869300877124466
410.7,0.06753124615988458,-55.516354244382036
410.75,0.06956149616188678,-56.1932788401196
410.8,0.07157713163637643,-56.89731211853262
410.85,0.07357812766644434,-57.62603064035136
410.9,0.07556450171492386,-58.37730032379356
410.95,0.07753630736247384,-59.14923509605812
411.0,0.0794936290888225,-59.9401623565739
411.05,0.0814365779005869,-60.748593993038654
411.1,0.08336528765028042,-61.57320194712938
411.15,0.08527991192262094,-62.412797526266424
411.2,0.08718062138934202,-63.266313814412705
411.25,0.08906760155256328,-64.13279065820886
411.3,0.09094105081239535,-65.0113618026567
411.35,0.09280117880603064,-65.90124382838997
411.4,0.09464820497556618,-66.80172660504437
411.45,0.09648235732911388,-67.71216502536798
411.5,0.09830387136612245,-68.63197182526271
411.55,0.10011298914260762,-69.560611327875
411.6,0.10190995845631688,-70.49759397669594
411.65,0.10369503213478073,-71.44247154454195
411.7,0.10546846741222546,-72.39483292339881
411.75,0.10723052538328312,-73.35430041492926
411.8,0.10898147052348706,-74.32052645386928
411.85,0.11072157026792184,-75.29319070669284
411.9,0.11245109464060339,-76.27199749651507
411.95,0.11417031592850757,-77.25667351239122
412.0,0.11587950839463806,-78.24696576708467
412.05,0.11757894802568891,-79.24263977253324
412.1,0.11926891231010672,-80.24347790644458
412.15,0.12094968004323707,-81.24927794710865
412.2,0.1226215311563875,-82.25985175658036
412.25,0.12428474656727072,-83.27502409499712
412.3,0.12593960804941448,-84.29463155106346
412.35,0.1275863981186123,-85.31852157562149
412.4,0.1292253999345299,-86.34655160688541
412.45,0.13085689721597313,-87.3785882773662
412.5,0.1324811741683298,-88.41450669365409
412.55,0.13409851542200626,-89.45418978139317
412.6,0.13570920598078415,-90.49752768862675
412.65,0.13731353117895934,-91.5444172414854
412.7,0.13891177664658538,-92.59476144694635
412.75,0.14050422828181405,-93.64846903791144
412.8,0.1420911722298323,-94.70545405648004
412.85,0.14367289486750948,-95.76563547164353
412.9,0.14524968279338848,-96.82893682813142
412.95,0.14682182282233214,-97.89528592345785
413.0,0.14838960198442877,-98.96461451050266
413.05,0.149953307527617,-100.03685802328789
413.1,0.1515132269237213,-101.11195532384674
413.15,0.15306964787745314,-102.18984846825485
413.2,0.1546228583380454,-103.27048249015624
413.25,0.15617314651316266,-104.35380520019952
413.3,0.15772080088484453,-105.43976700006799
413.35,0.15926611022714418,-106.52832070979406
413.4,0.16080936362520065,-107.61942140726619
413.45,0.1623508504955132,-108.7130262789026
413.5,0.16389086060711924,-109.80909448055606
413.55,0.1654296841035494,-110.90758700783154
413.6,0.16696761152518594,-112.00846657504653
413.65,0.16850493383196521,-113.11169750214275
413.7,0.17004194242610568,-114.21724560893328
413.75,0.1715789291746968,-115.32507811609247
413.8,0.17311618643196724,-116.43516355239478
413.85,0.17465400706099307,-117.54747166770923
413.9,0.17619268445470204,-118.66197335131245
413.95,0.17773251255595748,-119.77864055515901
414.0,0.17927378587649995,-120.89744622168439
414.05,0.18081679951460206,-122.01836421586998
414.1,0.18236184917124973,-123.14136926123795
414.15,0.1839092311645949,-124.26643687949847
414.2,0.18545924244253828,-125.3935433335954
414.25,0.1870121805931881,-126.52266557391076
414.3,0.18856834385310392,-127.65378118744026
414.35,0.1901280311129248,-128.78686834969696
414.4,0.19169154192036675,-129.9219057791912
414.45,0.19325917648025143,-131.05887269432748
414.5,0.19483123565136223,-132.19774877252982
414.55,0.19640802093990642,-133.33851411147296
414.6,0.19798983448934482,-134.48114919230846
414.65,0.19957697906633934,-135.62563484472028
414.7,0.20116975804255632,-136.77195221374805
414.75,0.20276847537202938,-137.92008272821556
414.8,0.20437343556387713,-139.07000807074326
414.85,0.20598494365003683,-140.22171014919158
414.9,0.20760330514771258,-141.3751710694903
414.95,0.20922882601627277,-142.5303731097741
415.0,0.2108618126082058,-143.68729869574062
415.05,0.21250257161391367,-144.84593037718614
415.1,0.21415140999984628,-146.00625080565385
415.15,0.21580863493977234,-147.16824271313027
415.2,0.2174745537387021,-148.3318888917605
415.25,0.21914947374911756,-149.49717217450845
415.3,0.2208337022791137,-150.66407541674695
415.35,0.22252754649200945,-151.83258147872297
415.4,0.2242313132970174,-153.00267320885268
415.45,0.22594530923052658,-154.17433342785327
415.5,0.22766984032747714,-155.34754491361232
415.55,0.22940521198240432,-156.52229038683123
415.6,0.23115172879965656,-157.6985524973862
415.65,0.23290969443220605,-158.87631381138226
415.7,0.23467941140857237,-160.0555567988812
415.75,0.23646118094725768,-161.23626382227658
415.8,0.23825530275820556,-162.4184171253184
415.85,0.2400620748306079,-163.60199882274384
415.9,0.24188179320644412,-164.78699089049846
415.95,0.24371475173926224,-165.9733751565647
416.0,0.24556124183739536,-167.1611332923409
416.05,0.24742155219104156,-168.3502468045764
416.1,0.24929596848254487,-169.540697027872
416.15,0.25118477307914805,-170.73246511768934
416.2,0.2530882447075487,-171.92553204390936
416.25,0.2550066581094839,-173.1198785848672
416.3,0.2569402836777093,-174.31548532193406
416.35,0.25888938707156883,-175.51233263456385
416.4,0.2608542288114058,-176.71040069583864
416.45,0.2628350638511228,-177.90966946849818
416.5,0.2648321411280579,-179.11011870142738
416.55,0.26684570308948274,179.68827207337372
416.6,0.26887598519497397,178.48552354337494
416.65,0.27092321539381964,177.2816566176386
416.7,0.2729876135768739,176.07669242849903
416.75,0.27506939100198446,174.87065233280995
416.8,0.2771687496924007,173.6635579127461
416.85,0.27928588180742014,172.45543097618128
416.9,0.2814209689846575,171.24629355665587
416.95,0.28357418165333187,170.03616791289727
417.0,0.2857456783179384,168.82507652797446
417.05,0.28793560481187763,167.61304210800967
417.1,0.29014409352053067,166.40008758052116
417.15,0.2923712625734223,165.18623609234697
417.2,0.2946172150051374,163.97151100720723
417.25,0.2968820378847712,162.75593590288676
417.3,0.29916580141383914,161.53953456802608
417.35,0.3014685579926349,160.3223309985665
417.4,0.3037903412550395,159.10434939384126
417.45,0.3061311650722792,157.88561415229398
417.5,0.30849102252578,156.66614986688347
417.55,0.31086988484994466,155.44598132013184
417.6,0.31326770034540063,154.22513347886633
417.65,0.3156843932639026,153.00363148862755
417.7,0.31811986266594744,151.78150066776877
417.75,0.32057398125252345,150.5587665012846
417.8,0.32304659417279696,149.33545463430704
417.85,0.32553751780960577,148.11159086535406
417.9,0.32804653854502924,146.88720113929458
417.95,0.33057341150865976,145.66231154004925
418.0,0.3331178593114184,144.43694828305743
418.05,0.33567957076823374,143.21113770748596
418.1,0.33825819961323383,141.98490626822542
418.15,0.34085336321138565,140.75828052765917
418.2,0.34346464127118914,139.53128714722877
418.25,0.3460915745630947,138.30395287881873
418.3,0.3487336636491942,137.07630455593403
418.35,0.3513903676296926,135.8483690847312
418.4,0.35406110291261167,134.62017343488907
418.45,0.3567452420133582,133.391744630308
418.5,0.3594421123912585,132.163109739721
418.55,0.36215099533087475,130.93429586714578
418.6,0.36487112487614765,129.70533014225686
418.65,0.36760168682604444,128.47623971064164
418.7,0.3703418178006858,127.24705172398747
418.75,0.37309060438756964,126.01779333021277
418.8,0.3758470823777416,124.78849166351331
418.85,0.378610236102255,123.55917383438914
418.9,0.38137899787943547,122.32986691964433
418.95,0.38415224758408895,121.10059795234916
419.0,0.3869288123495416,119.8713939118259
419.05,0.38970746641410403,118.64228171362407
419.1,0.39248693112308924,117.4132881995354
419.15,0.3952658750980922,116.1844401276297
419.2,0.3980429145846355,114.95576416233978
419.25,0.40081661398944685,113.72728686462499
419.3,0.40358548661816623,112.4990346821837
419.35,0.40634799562391916,111.27103393976066
419.4,0.40910255517663835,110.04331082955711
419.45,0.4118475318622629,108.81589140172808
419.5,0.414581246320224,107.58880155502554
419.55,0.4173019751265437,106.36206702754687
419.6,0.42000795292885273,105.1357133876395
419.65,0.42269737483816616,103.90976602494568
419.7,0.4253683990811175,102.68425014160934
419.75,0.42801914991438905,101.4591907436655
419.8,0.43064772080177993,100.23461263258477
419.85,0.4332521778520035,99.01054039702537
419.9,0.4358305635137833,97.78699840478102
419.95,0.43838090052236084,96.56401079491047
420.0,0.44090119608950074,95.34160147010874
420.05,0.4433894463266897,94.11979408927955
420.1,0.44584364088898853,92.89861206033939
420.15,0.44826176782460003,91.67807853324618
420.2,0.45064181861266456,90.45821639327056
420.25,0.4529817933697253,89.2390482545239
420.3,0.4552797062028007,88.02059645370575
420.35,0.4575335906848749,86.80288304412512
420.4,0.45974150542642167,85.58592978998061
420.45,0.461901539714909,84.36975816087964
420.5,0.4640118191921032,83.1543893266465
420.55,0.4660705115379042,81.93984415237793
420.6,0.4680758321277419,80.7261431937816
420.65,0.4700260496300568,79.51330669277209
420.7,0.47191949150928764,78.30135457334248
420.75,0.473754549399742,77.09030643771773
420.8,0.4755296843156505,75.88018156277039
420.85,0.47724343166306515,74.67099889671154
420.9,0.47889440602006456,73.4627770560643
420.95,0.48048130565281094,72.25553432289063
421.0,0.48200291673653045,71.04928864231593
421.05,0.48345811725231025,69.84405762029942
421.1,0.4848458805328577,68.63985852169114
421.15,0.486165278432761,67.43670826854165
421.2,0.4874154841017538,66.23462343868206
421.25,0.488595774342357,65.03362026457405
421.3,0.4897055315367608,63.83371463239713
421.35,0.4907442451310115,62.634922081409634
421.4,0.49171151266837143,61.43725780355963
421.45,0.4926070403672727,60.240736643325405
421.5,0.49343064324295544,59.04537309782052
421.55,0.4941822447756456,57.85118131713068
421.6,0.49486187613168225,56.658175104883554
421.65,0.49546967494753263,55.46636791904714
421.7,0.4960058836899783,54.27577287294753
421.75,0.49647084760887944,53.08640273653388
421.8,0.49686501230189783,51.8982699378184
421.85,0.49718892091316436,50.71138656455194
421.9,0.4974432109902201,49.52576436610198
421.95,0.4976286110256825,48.34141475551032
422.0,0.4977459367116689,47.1583488117665
422.05,0.49779608693651567,45.976577282248115
422.1,0.4977800395542343,44.796110585360594
422.15,0.49769884695790795,43.61695881332919
422.2,0.49755363148851556,42.439131735175394
422.25,0.4973455807107203,41.26263879985528
422.3,0.4970759425868258,40.08748913954753
422.35,0.49674602057955003,38.91369157309267
422.4,0.4963571687133807,37.74125460958996
422.45,0.4959107866231842,36.57018645210106
422.5,0.4954083146174333,35.400495001529045
422.55,0.49485122878191234,34.23218786058719
422.6,0.4942410361480908,33.065272337910464
422.65,0.4935792699485894,31.899755452267875
422.7,0.49286748498028893,30.73564393688897
422.75,0.49210725309364345,29.572944243903024
422.8,0.49130015882481454,28.41166254885338
422.85,0.490447795185234,27.251804755325693
422.9,0.48955175962118097,26.09337649965342
422.95,0.4886136501539957,24.936383155696667
423.0,0.48763506170969706,23.78082983971042
423.05,0.486617582644828,22.626721415278556
423.1,0.48556279147367204,21.47406249831114
423.15,0.4844722538002412,20.3228574621034
423.2,0.48334751945692056,19.17311044244195
423.25,0.4821901198501861,18.024825342792035
423.3,0.4810015655124064,16.87800583949019
423.35,0.4797833438576039,15.73265538701263
423.4,0.4785369171378929,14.588777223259761
423.45,0.4772637205963448,13.446374374893248
423.5,0.4759651608111546,12.305449662689856
423.55,0.4746426142252382,11.166005706920778
423.6,0.4732974258547901,10.028044932772941
423.65,0.47193090816970695,8.891569575761716
423.7,0.4705443401384655,7.75658168717772
423.75,0.46913896642964914,6.6230831395472824
423.8,0.467715996762054,5.491075632092807
423.85,0.46627660539519944,4.360560696204854
423.9,0.4648219307519216,3.2315397009224824
423.95,0.4633530751647541,2.1040138584041044
424.0,0.4618711047378181,0.9779842294136561
424.05,0.46037704931601114,-0.14654827121394606
424.1,0.45887190255349103,-1.2695828690926823
424.15,0.4573566220735368,-2.3911189248371607
424.2,0.4558321297122043,-3.5111559286024074
424.25,0.4542993118383347,-4.62969349463355
424.3,0.45275901974277205,-5.746731355851939
424.35,0.451212070089993,-6.8622693584233865
424.4,0.44965924542557045,-7.976307456363472
424.45,0.44810129473325555,-9.088845706145717
424.5,0.44653893403577677,-10.199884261337836
424.55,0.44497284703378637,-11.309423367241466
424.6,0.44340368577769396,-12.417463355559146
424.65,0.44183207136743685,-13.52400463907891
424.7,0.44025859467560763,-14.629047706384739
424.75,0.4386838170896614,-15.73259311655858
424.8,0.43710827126915364,-16.83464149394041
424.85,0.43553246191437706,-17.935193522877448
424.9,0.4339568665429543,-19.03424994250926
424.95,0.4323819362713315,-20.13181154156177
425.0,0.4308080965982067,-21.227879153164338
425.05,0.42923574818739746,-22.32245364968656
425.1,0.4276652676476977,-23.415535937584988
425.15,0.4260970083076736,-24.50712695227518
425.2,0.4245313009833834,-25.597227653015807
425.25,0.42296845473740635,-26.685839017800557
425.3,0.4214087576275817,-27.77296203827405
425.35,0.4198524774441534,-28.858597714654852
425.4,0.41829986243413236,-29.942747050665776
425.45,0.41675114201185076,-31.025411048483942
425.5,0.415206527454848,-32.10659070368293
425.55,0.4136662125843234,-33.186287000195435
425.6,0.41213037442956274,-34.26450090526813
425.65,0.4105991738757785,-35.34123336443053
425.7,0.40907275629504863,-36.416485296457054
425.75,0.4075512521599694,-37.49025758831531
425.8,0.4060347776398279,-38.562551090136076
425.85,0.40452343517914696,-39.6333666101545
425.9,0.4030173140585772,-40.70270490964854
425.95,0.40151649093804076,-41.7705666978639
426.0,0.40002103038225756,-42.83695262693035
426.05,0.3985309853687236,-43.90186328674758
426.1,0.39704639777830075,-44.965299199857924
426.15,0.3955672988685754,-46.0272608162942
426.2,0.39409370973025737,-47.087748508406364
426.25,0.39262564172687386,-48.14676256562987
426.3,0.39116309691797274,-49.204303189255654
426.35,0.3897060684662521,-50.26037048713624
426.4,0.3882545410288152,-51.31496446835907
426.45,0.3868084911330436,-52.36808503786873
426.5,0.3853678875372821,-53.41973199103999
426.55,0.3839326915768522,-54.4699050081985
426.6,0.3825028574956444,-55.518603649073846
426.65,0.381078332763785,-56.565827347196304
426.7,0.3796590583816604,-57.611575404220766
426.75,0.37824496917077505,-58.65584698417026
426.8,0.37683599405177415,-59.698641107608275
426.85,0.37543205631005544,-60.739956645721115
426.9,0.37403307384933965,-61.77979231430724
426.95,0.37263895943357966,-62.81814666767543
427.0,0.37124962091765024,-63.85501809243132
427.05,0.3698649614670875,-64.89040480116114
427.1,0.36848487976737276,-65.92430482599188
427.15,0.3671092702230012,-66.95671601203917
427.2,0.36573802314683224,-67.98763601071663
427.25,0.36437102493995766,-69.0170622728985
427.3,0.3630081582625011,-70.04499204195932
427.35,0.36164930219564084,-71.07142234664076
427.4,0.3602943323952704,-72.09634999376213
427.45,0.35894312123749694,-73.11977156076023
427.5,0.357595537956417,-74.14168338804988
427.55,0.3562514487743615,-75.16208157119569
427.6,0.3549107170250443,-76.1809619528759
427.65,0.35357320326975356,-77.1983201146493
427.7,0.3522387654069739,-78.21415136849996
427.75,0.3509072587757276,-79.22845074813195
427.8,0.349578536252785,-80.24121300004775
427.85,0.3482524483441463,-81.25243257435339
427.9,0.34692884327093165,-82.26210361530207
427.95,0.3456075670500301,-83.27021995155327
428.0,0.3442884635696439,-84.27677508613826
428.05,0.3429713746600424,-85.28176218611826
428.1,0.34165614015968365,-86.28517407191104
428.15,0.3403425979770085,-87.28700320628494
428.2,0.33903058414800147,-88.28724168299328
428.25,0.33771993288987073,-89.28588121502347
428.3,0.3364104766508838,-90.28291312247467
428.35,0.33510204615673006,-91.27832832000233
428.4,0.33379447045346444,-92.27211730384472
428.45,0.3324875769472618,-93.26427013839243
428.5,0.3311811914412302,-94.2547764422813
428.55,0.32987513816933994,-95.24362537399178
428.6,0.3285692398277713,-96.23080561692193
428.65,0.32726331760372507,-97.2163053639219
428.7,0.32595719120199945,-98.2001123012491
428.75,0.3246506788693852,-99.18221359191791
428.8,0.32334359741712504,-100.16259585842516
428.85,0.3220357622415061,-101.14124516481922
428.9,0.3207269873428904,-102.11814699806183
428.95,0.3194170853431734,-103.09328624867142
429.0,0.3181058675019769,-104.06664719060097
429.05,0.31679314373160383,-105.0382134603156
429.1,0.31547872261104976,-106.00796803501976
429.15,0.3141624113991037,-106.97589321001756
429.2,0.3128440160467587,-107.94197057513301
429.25,0.31152334120909486,-108.90618099016199
429.3,0.310200190256781,-109.86850455929195
429.35,0.3088743652873541,-110.8289206044657
429.4,0.3075456671364166,-111.78740763759967
429.45,0.3062138953890171,-112.74394333161976
429.5,0.3048788483912408,-113.69850449025087
429.55,0.3035403232623104,-114.65106701649559
429.6,0.30219811590727846,-115.60160587972676
429.65,0.3008520210305909,-116.55009508133601
429.7,0.2995018321505988,-117.49650761885118
429.75,0.2981473416153131,-118.44081544844025
429.8,0.2967883406195347,-119.38298944572975
429.85,0.2954246192235916,-120.32299936483646
429.9,0.29405596637390063,-121.26081379552082
429.95,0.292682169925556,-122.19640011835808
430.0,0.291303016667186,-123.12972445783062
430.05,0.2899182923483331,-124.06075163320784
430.1,0.28852778170958576,-124.98944510711407
430.15,0.2871312685156888,-125.91576693165017
430.2,0.28572853559200956,-126.83967769192725
430.25,0.2843193648645176,-127.7611364468697
430.3,0.28290353740368257,-128.68010066714322
430.35,0.2814808334724869,-129.59652617004582
430.4,0.28005103257903624,-130.51036705117272
430.45,0.27861391353394527,-131.42157561269042
430.5,0.2771692545129784,-132.33010228801786
430.55,0.2757168331252635,-133.2358955627113
430.6,0.2742564264875188,-134.13890189131575
430.65,0.2727878113046776,-135.0390656099812
430.7,0.27131076395735193,-135.93632884456105
430.75,0.2698250605966573,-136.83063141394382
430.8,0.2683304772468319,-137.72191072832405
430.85,0.266826789916195,-138.610101682133
430.9,0.26531377471696665,-139.49513654127486
430.95,0.26379120799461914,-140.37694482434776
431.0,0.26225886646722696,-141.2554531774746
431.05,0.2607165273756187,-142.13058524235763
431.1,0.2591639686448829,-143.0022615171291
431.15,0.2576009690580737,-143.87039920956616
431.2,0.2560273084427998,-144.73491208218806
431.25,0.25444276787155057,-145.59571028871574
431.3,0.2528471298766315,-146.4527002013737
431.35,0.2512401786806047,-147.30578422843573
431.4,0.24962170044324375,-148.15486062140323
431.45,0.24799148352599326,-148.9998232711441
431.5,0.24634931877507954,-149.84056149229892
431.55,0.24469499982442022,-150.67695979517467
431.6,0.24302832341959818,-151.50889764433478
431.65,0.24134908976417221,-152.3362492030091
431.7,0.2396571028898054,-153.15888306240254
431.75,0.23795217105169228,-153.97666195489072
431.8,0.23623410715088608,-154.78944245007213
431.85,0.23450272918518203,-155.5970746325243
431.9,0.23275786073053145,-156.39940176004694
431.95,0.23099933145479434,-157.19625990110987
432.0,0.22922697766597908,-157.98747755010615
432.05,0.22744064289721858,-158.7728752189443
432.1,0.22564017853087043,-159.55226500337633
432.15,0.22382544446427574,-160.32545012240675
432.2,0.22199630981995114,-161.09222442895125
432.25,0.2201526537031712,-161.85237188984485
432.3,0.21829436601010857,-162.60566603314825
432.35,0.21642134828990447,-163.35186936059642
432.4,0.2145335146643549,-164.09073272285733
432.45,0.21263079280915193,-164.82199465517706
432.5,0.21071312500091846,-165.54538067080225
432.55,0.2087804692345699,-166.26060250945898
432.6,0.20683280041596244,-166.96735733799017
432.65,0.2048701116351041,-167.66532690012932
432.7,0.2028924155256602,-168.35417661223673
432.75,0.2008997457169261,-169.0335546016764
432.8,0.19889215838492458,-169.7030906844201
432.85,0.19686973390982473,-170.36239527832055
432.9,0.19483257864746073,-171.01105824843742
432.95,0.19278082682329775,-171.64864768072852
433.0,0.19071464255793663,-172.27470858043247
433.05,0.18863422203390218,-172.8887614914843
433.1,0.18653979581425437,-173.49030103344825
433.15,0.18443163132432114,-174.07879435264405
433.2,0.18231003550879823,-174.6536794844621
433.25,0.18017535767739212,-175.214363624326
433.3,0.17802799255292487,-175.76022130539664
433.35,0.17586838353710604,-176.2905924819753
433.4,0.17369702620993713,-176.80478051865407
433.45,0.1715144720799715,-177.30205008674764
433.5,0.16932133260336066,-177.78162497134775
433.55,0.16711828349088462,-178.24268579469864
433.6,0.16490606932288718,-178.68436766446393
433.65,0.16268550849276936,-179.10575775910885
433.7,0.1604574985003382,-179.50589286701117
433.75,0.15822302161656562,-179.88375690140865
433.8,0.15598315094116105,179.76172158011659
433.85,0.15373905687373982,179.43167181486896
433.9,0.1514920140181171,179.12728318660916
433.95,0.149243408536991,178.8498074315
434.0,0.14699474597104084,178.6005606267263
434.05,0.14474765953147584,178.38092487386325
434.1,0.1425039188687771,178.19234956996462
434.15,0.14026543931116237,178.03635213720577
434.2,0.1380342915550643,177.9145180562943
434.25,0.13581271177450036,177.82850001975598
434.3,0.13360311209743642,177.7800159883127
434.35,0.1314080913731566,177.77084589725828
434.4,0.12923044612510037,177.8028267202281
434.45,0.12707318154739816,177.87784555603716
434.5,0.12493952235979018,177.9978303616268
434.55,0.12283292328372618,178.1647379128969
434.6,0.12075707884181063,178.38053853839182
434.65,0.11871593211297694,178.64719714285783
434.7,0.11671368199743938,178.96665002438434
434.75,0.11475478845935794,179.34077699761053
434.8,0.11284397512363732,179.77136837557006
434.85,0.11098622851063081,-179.73991355536486
434.9,0.10918679310366236,-179.19157879698597
434.95,0.10745116136807,-178.58235966476613
435.0,0.10578505778666689,-177.91126632527534
435.05,0.10419441595922045,-177.17764722848796
435.1,0.10268534784724222,-176.38125336515174
435.15,0.1012641043477853,-175.52230474663537
435.2,0.09993702656698546,-174.60155691200163
435.25,0.09871048745067373,-173.62036465235374
435.3,0.09759082382322161,-172.58073956129613
435.35,0.09658425938638311,-171.48539754726224
435.4,0.09569681982279285,-170.33779216668123
435.45,0.09493424180326399,-169.1421296488093
435.5,0.09430187836540468,-167.90336186668824
435.55,0.09380460374876638,-166.6271543176386
435.6,0.09344672126493582,-165.31982741858442
435.65,0.09323187807311831,-163.9882710393232
435.7,0.09316299075830502,-162.63983406637533
435.75,0.09324218532834161,-161.2821927237434
435.8,0.09347075465212766,-159.92320315010713
435.85,0.0938491354881518,-158.57074511508435
435.9,0.09437690617524967,-157.23256456046948
435.95,0.095052804880729,-155.91612275983414
436.0,0.09587476714491101,-154.6284592869969
436.05,0.09683998044135932,-153.37607475670467
436.1,0.09794495268264704,-152.16483762113737
436.15,0.09918559110126737,-150.9999173957083
436.2,0.10055728774272342,-149.8857447768671
436.25,0.10205500790275052,-148.8259974056253
436.3,0.10367337817357834,-147.82360866707603
436.35,0.1054067712666602,-146.88079597619233
436.4,0.10724938537871329,-145.99910449318665
436.45,0.10919531649557435,-145.17946209668293
436.5,0.11123862262908955,-144.4222416428533
436.55,0.11337337951564809,-143.72732696303214
436.6,0.11559372774833035,-143.09417960948866
436.65,0.11789391165814694,-142.52190397074708
436.7,0.12026831050638975,-142.00930898154908
436.75,0.12271146270820073,-141.55496520631937
436.8,0.12521808389198102,-141.15725655283453
436.85,0.12778307962493987,-140.81442626413656
436.9,0.1304015536168321,-140.52461714131138
436.95,0.13306881216596045,-140.285906173747
437.0,0.13578036554412445,-140.09633390804552
437.05,0.13853192694041724,-139.95392898339978
437.1,0.14131940950324065,-139.85672831278353
437.15,0.14413892194145347,-139.80279340623784
437.2,0.1469867630714245,-139.7902233251283
437.25,0.1498594156295457,-139.81716473184312
437.3,0.15275353960978738,-139.8818194648628
437.35,0.15566596533392926,-139.9824500286915
437.4,0.1585936864172582,-140.1173833457588
437.45,0.16153385275530824,-140.28501307513613
437.5,0.1644837636257643,-140.48380076268967
437.55,0.1674408609741809,-140.7122760499398
437.6,0.17040272293140177,-140.96903613496315
437.65,0.1733670575940802,-141.25274464844316
437.7,0.17633169708674243,-141.56213008131235
437.75,0.17929459191339586,-141.8959838773098
437.8,0.182253805599523,-142.25315828374428
437.85,0.18520750961911364,-142.63256403678392
437.9,0.18815397859753502,-143.0331679430432
437.95,0.19109158577796992,-143.45399040714415
438.0,0.19401879873757824,-143.89410294465148
438.05,0.1969341753381523,-144.3526257113686
438.1,0.19983635989585785,-144.82872507289937
438.15,0.20272407955435823,-145.3216112326527
438.2,0.20559614084631922,-145.8305359317175
438.25,0.20845142642850242,-146.35479023017731
438.3,0.21128889197668116,-146.89370237637974
438.35,0.2141075632273508,-147.44663576813724
438.4,0.21690653315414823,-148.01298700789124
438.45,0.21968495926794845,-148.59218405228597
438.5,0.22244206103033737,-149.18368445542978
438.55,0.2251771173714349,-149.78697370413917
438.6,0.22788946430360035,-150.40156364282143
438.65,0.23057849262370303,-151.0269909850872
438.7,0.23324364569720493,-151.6628159088893
438.75,0.23588441731826673,-152.3086207316695
438.8,0.2385003496406139,-152.96400866193187
438.85,0.24109103117467445,-153.62860262355295
438.9,0.24365609484691206,-154.30204414912578
438.95,0.24619521611796885,-154.98399233871908
439.0,0.2487081111565927,-155.67412288045907
439.05,0.25119453506674927,-156.37212712948565
439.1,0.2536542801656881,-157.0777112419166
439.15,0.25608717431106226,-157.7905953606181
439.2,0.2584930792755244,-158.5105128497061
439.25,0.2608718891672968,-159.23720957484142
439.3,0.263223528895597,-159.97044322654193
439.35,0.2655479526798996,-160.70998268389124
439.4,0.26784514260216,-161.45560741612894
439.45,0.27011510720114035,-162.2071069197955
439.5,0.2723578801083287,-162.96428018920776
439.55,0.27457351872471364,-163.72693521819144
439.6,0.2767621029379615,-164.4948885311163
439.65,0.2789237338794119,-165.2679647413846
439.7,0.28105853272051745,-166.04599613568814
439.75,0.28316663950816295,-166.82882228237247
439.8,0.28524821203847983,-167.61628966244498
439.85,0.2873034247686574,-168.4082513217841
439.9,0.28933246776629795,-169.2045665432415
439.95,0.2913355456958381,-170.0051005373883
440.0,0.29331287684153506,-170.80972415076442
440.05,0.29526469216646867,-171.6183135905284
440.1,0.29719123440705536,-172.43075016451704
440.15,0.2990927572025049,-173.24692003574785
440.2,0.300969524258582,-174.06671399050344
440.25,0.30282180854509405,-174.89002721914554
440.3,0.3046498915264625,-175.71675910889903
440.35,0.3064540624247119,-176.54681304789452
440.4,0.30823461751415676,-177.38009623976032
440.45,0.3099918594471161,-178.2165195281668
440.5,0.3117260966099395,-179.0559972307049
440.55,0.3134376425085572,-179.89844698156537
440.6,0.315126815182831,179.2562104175201
440.65,0.3167939366489144,178.40805113854398
440.7,0.31843933236890454,177.55714846115046
440.75,0.3200633307468978,176.7035728996634
440.8,0.32166626265072823,175.8473923236061
440.85,0.3232484609585812,174.9886720720716
440.9,0.32481026012969355,174.12747506232026
440.95,0.32635199579827706,173.2638618929161
441.0,0.3278740043899574,172.3978909417085
441.05,0.3293766227598971,171.52961845895962
441.1,0.33086018785180665,170.65909865587147
441.15,0.33232503637706734,169.78638378879384
441.2,0.3337715045132322,168.91152423930927
441.25,0.33519992762109957,168.034568590473
441.3,0.3366106399796277,167.15556369937022
441.35,0.33800397453797437,166.27455476621918
441.4,0.33938026268389426,165.39158540019253
441.45,0.3407398340278492,164.50669768213538
441.5,0.34208301620205817,163.61993222435237
441.55,0.3434101346738914,162.7313282276024
441.6,0.3447215125728866,161.84092353546222
441.65,0.3460174705307542,160.9487546861931
441.7,0.34729832653381115,160.0548569622254
441.75,0.34856439578708814,159.15926443741375
441.8,0.34981599058967594,158.26201002215106
441.85,0.3510534202206459,157.36312550644837
441.9,0.3522769908349868,156.46264160111485
441.95,0.35348700536906896,155.56058797708909
442.0,0.35468376345505254,154.6569933030635
442.05,0.3558675613437993,153.75188528143028
442.1,0.3570386918357437,152.84529068268756
442.15,0.35819744421927063,151.93723537834478
442.2,0.35934410421619584,151.02774437240467
442.25,0.3604789539338308,150.11684183151047
442.3,0.3616022718232505,149.20455111380537
442.35,0.36271433264340813,148.29089479656335
442.4,0.36381540743059854,147.37589470266468
442.45,0.3649057634730403,146.45957192595444
442.5,0.3659856642900432,145.54194685555998
442.55,0.36705536961560237,144.62303919918244
442.6,0.36811513538595875,143.7028680054347
442.65,0.36916521373084066,142.78145168527666
442.7,0.37020585296813113,141.85880803254724
442.75,0.37123729760160123,140.93495424369442
